Time	Loss Delta	Loss After	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
45.351627826690674	999.569032341	0.430968	48	185.166666667	22.806553639	200.0	140.0	185.166666667	22.806553639	1111	52463
46.27108812332153	999.861917421	0.138083	49	192.0	6.5574385243	200.0	185.0	192.0	6.5574385243	1152	53615
46.91829228401184	1000.23998559	-0.239986	50	191.333333333	17.1820319585	200.0	153.0	191.333333333	17.1820319585	1148	54763
47.4880747795105	1000.17973003	-0.17973	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	55963
48.26850247383118	999.586198568	0.413801	52	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	57160
49.27828121185303	999.930171795	0.0698282	53	199.0	2.2360679775	200.0	194.0	199.0	2.2360679775	1194	58354
50.392520904541016	999.947625935	0.0523741	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	59554
51.50969386100769	999.076348186	0.923652	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	60754
52.54353356361389	1001.82965052	-1.82965	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	61954
53.702491760253906	999.605240881	0.394759	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	63154
54.82952809333801	1001.7723254	-1.77233	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	64354
55.996991872787476	1001.11916697	-1.11917	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	65554
57.183213233947754	1000.7498526	-0.749853	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	66754
