Time	Loss Delta	Loss After	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
42.65913224220276	1001.6127075	-1.61271	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	48884
43.63049793243408	1001.80338824	-1.80339	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	50084
44.872827768325806	999.771452025	0.228548	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	51284
46.109243631362915	1000.20001465	-0.200015	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	52484
47.28655743598938	1000.74318182	-0.743182	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	53684
48.58550047874451	999.967678882	0.0323211	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	54884
49.74614477157593	1001.32420969	-1.32421	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	56084
50.918123960494995	1001.29057705	-1.29058	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	57284
52.080572843551636	1002.3596468	-2.35965	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	58484
52.95640563964844	1001.1827445	-1.18274	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	59684
54.17554593086243	999.367028475	0.632972	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	60884
55.36888074874878	999.77067484	0.229325	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	62084
56.44498085975647	1000.17214707	-0.172147	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	63284
57.63644623756409	1000.52919161	-0.529192	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	64484
58.65441060066223	1000.72036511	-0.720365	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	65684
59.83095645904541	1000.98038429	-0.980384	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	66884
61.10752725601196	1001.82859778	-1.8286	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	68084
61.98869180679321	1002.05300021	-2.053	61	195.5	10.0623058987	200.0	173.0	195.5	10.0623058987	1173	69257
62.85869216918945	1000.13306414	-0.133064	62	190.166666667	21.9880017787	200.0	141.0	190.166666667	21.9880017787	1141	70398
63.611852169036865	1000.83502942	-0.835029	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	71598
64.5023283958435	1001.11880958	-1.11881	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	72798
65.5044801235199	1001.59069335	-1.59069	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	73998
66.71956181526184	1000.79298156	-0.792982	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	75198
67.60319566726685	1001.21203542	-1.21204	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	76398
68.50437378883362	1000.49651885	-0.496519	68	168.666666667	33.4099120355	200.0	113.0	168.666666667	33.4099120355	1012	77410
69.3144097328186	1000.34855685	-0.348557	69	192.0	17.4451521442	200.0	153.0	192.0	17.4451521442	1152	78562
70.40238785743713	999.92502407	0.0749759	70	193.333333333	14.90711985	200.0	160.0	193.333333333	14.90711985	1160	79722
71.57879114151001	1000.45235366	-0.452354	71	197.333333333	5.96284794	200.0	184.0	197.333333333	5.96284794	1184	80906
72.60836911201477	999.527355462	0.472645	72	180.5	19.5937915337	200.0	144.0	180.5	19.5937915337	1083	81989
73.60595917701721	1000.46710029	-0.4671	73	173.0	38.6048356211	200.0	104.0	173.0	38.6048356211	1038	83027
74.53681969642639	1000.32492065	-0.324921	74	177.333333333	27.4934335595	200.0	131.0	177.333333333	27.4934335595	1064	84091
75.4487738609314	999.191429913	0.80857	75	186.333333333	27.5479380152	200.0	125.0	186.333333333	27.5479380152	1118	85209
76.44163489341736	999.537977904	0.462022	76	191.333333333	16.8391079204	200.0	154.0	191.333333333	16.8391079204	1148	86357
77.36597800254822	999.837648466	0.162352	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	87557
78.35473275184631	999.905183472	0.0948165	78	189.333333333	23.85139176	200.0	136.0	189.333333333	23.85139176	1136	88693
79.09305119514465	1000.46645617	-0.466456	79	191.333333333	19.379255805	200.0	148.0	191.333333333	19.379255805	1148	89841
80.02271008491516	1001.05964339	-1.05964	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	91041
81.09487557411194	1000.87092012	-0.87092	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	92241
82.2826030254364	1000.11184194	-0.111842	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	93441
83.39454126358032	1000.25396281	-0.253963	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	94641
84.37321138381958	999.643868089	0.356132	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	95841
85.37129640579224	999.912340634	0.0876594	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	97041
86.44097399711609	1000.19266731	-0.192667	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	98241
87.4033374786377	1000.35114571	-0.351146	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	99441
88.55173778533936	999.345532358	0.654468	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	100641
