Time	Loss Delta	Loss After	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.8297994136810303	999.841263339	0.158737	0	22.9111111111	13.0039690048	54.0	9.0	22.9111111111	13.0039690048	1031	1031
2.6937475204467773	0.115785	0.042952	1	21.5957446809	12.4347823334	80.0	10.0	21.5957446809	12.4347823334	1015	2046
3.5816750526428223	0.0778744	-0.0349224	2	23.9285714286	16.5607005504	103.0	9.0	23.9285714286	16.5607005504	1005	3051
4.463759422302246	0.0339199	-0.0688423	3	22.8260869565	11.7940743187	70.0	10.0	22.8260869565	11.7940743187	1050	4101
5.234325170516968	0.0189086	-0.087751	4	25.175	12.5476840493	73.0	13.0	25.175	12.5476840493	1007	5108
6.024939060211182	0.149627	-0.237378	5	24.1904761905	13.7982712776	59.0	8.0	24.1904761905	13.7982712776	1016	6124
6.728480100631714	-0.140311	-0.0970669	6	29.2285714286	15.1262982239	79.0	12.0	29.2285714286	15.1262982239	1023	7147
7.467645168304443	0.100749	-0.197816	7	41.75	22.5725681599	79.0	13.0	41.75	22.5725681599	1002	8149
8.121469974517822	-0.145074	-0.0527418	8	33.6774193548	19.1300929913	88.0	11.0	33.6774193548	19.1300929913	1044	9193
8.938062906265259	0.00800619	-0.060748	9	35.2	23.8109218637	111.0	14.0	35.2	23.8109218637	1056	10249
9.628411531448364	0.151918	-0.212666	10	40.56	19.4320971591	97.0	12.0	40.56	19.4320971591	1014	11263
10.247203826904297	0.0235832	-0.236249	11	30.696969697	11.613693194	61.0	12.0	30.696969697	11.613693194	1013	12276
11.082852363586426	0.0515807	-0.28783	12	39.3846153846	28.6142472892	130.0	12.0	39.3846153846	28.6142472892	1024	13300
11.975175380706787	0.166035	-0.453865	13	60.2222222222	34.3811245947	124.0	14.0	60.2222222222	34.3811245947	1084	14384
12.733972311019897	0.0914093	-0.545274	14	43.652173913	19.4681650855	89.0	22.0	43.652173913	19.4681650855	1004	15388
13.729653120040894	-0.231477	-0.313797	15	44.6956521739	23.402777209	99.0	13.0	44.6956521739	23.402777209	1028	16416
14.695056676864624	-0.414766	0.100969	16	50.05	28.6870615435	120.0	19.0	50.05	28.6870615435	1001	17417
15.464045763015747	0.35574	-0.254771	17	67.25	34.301056835	157.0	24.0	67.25	34.301056835	1076	18493
16.187527894973755	0.283151	-0.537922	18	66.1875	24.148547446	108.0	28.0	66.1875	24.148547446	1059	19552
17.078300714492798	-0.337167	-0.200755	19	56.3684210526	29.2254584878	113.0	15.0	56.3684210526	29.2254584878	1071	20623
18.05930233001709	0.373565	-0.57432	20	62.9375	33.9032976825	124.0	18.0	62.9375	33.9032976825	1007	21630
18.932008266448975	-0.129124	-0.445196	21	64.1875	32.4792602094	157.0	26.0	64.1875	32.4792602094	1027	22657
19.84576916694641	-0.389009	-0.0561869	22	57.4444444444	19.5113135904	103.0	27.0	57.4444444444	19.5113135904	1034	23691
20.705276012420654	0.224422	-0.280609	23	57.1052631579	24.4301253564	106.0	19.0	57.1052631579	24.4301253564	1085	24776
21.428300142288208	0.0485749	-0.329184	24	58.5	21.5722300913	109.0	15.0	58.5	21.5722300913	1053	25829
22.301804304122925	0.29785	-0.627035	25	60.7058823529	34.2409536458	129.0	18.0	60.7058823529	34.2409536458	1032	26861
23.25491213798523	-0.127615	-0.49942	26	68.0666666667	35.0836460794	132.0	24.0	68.0666666667	35.0836460794	1021	27882
24.172618865966797	0.0687918	-0.568211	27	71.9333333333	41.3045060765	151.0	19.0	71.9333333333	41.3045060765	1079	28961
25.126617431640625	-0.427148	-0.141063	28	129.75	43.1704470674	194.0	79.0	129.75	43.1704470674	1038	29999
25.908029794692993	-0.0355757	-0.105488	29	92.0833333333	45.5328788411	193.0	37.0	92.0833333333	45.5328788411	1105	31104
26.879228115081787	0.278026	-0.383514	30	109.1	39.8207232481	186.0	36.0	109.1	39.8207232481	1091	32195
27.647319793701172	-0.774943	0.391429	31	99.1818181818	48.1112691048	193.0	35.0	99.1818181818	48.1112691048	1091	33286
28.58106231689453	0.925197	-0.533768	32	109.8	42.0494946462	200.0	55.0	109.8	42.0494946462	1098	34384
29.40854024887085	-0.111051	-0.422717	33	118.111111111	37.807831183	200.0	66.0	118.111111111	37.807831183	1063	35447
30.340949535369873	-0.155086	-0.267631	34	132.75	41.7993720049	200.0	47.0	132.75	41.7993720049	1062	36509
31.065964937210083	-0.695004	0.427373	35	147.285714286	56.9579150043	200.0	40.0	147.285714286	56.9579150043	1031	37540
31.864084005355835	0.767661	-0.340288	36	155.714285714	37.2931027162	200.0	90.0	155.714285714	37.2931027162	1090	38630
32.73379158973694	0.66185	-1.00214	37	116.222222222	61.4306795914	200.0	43.0	116.222222222	61.4306795914	1046	39676
33.6409330368042	-0.398503	-0.603635	38	132.875	51.9048107115	200.0	39.0	132.875	51.9048107115	1063	40739
34.45403289794922	0.022516	-0.626151	39	174.166666667	29.0540683707	200.0	123.0	174.166666667	29.0540683707	1045	41784
35.47425031661987	-0.238886	-0.387265	40	137.875	55.4198464	200.0	39.0	137.875	55.4198464	1103	42887
36.16233849525452	-1.19216	0.804891	41	173.833333333	30.2787971286	200.0	130.0	173.833333333	30.2787971286	1043	43930
37.20669364929199	0.996098	-0.191207	42	169.857142857	27.8230560683	200.0	129.0	169.857142857	27.8230560683	1189	45119
38.24493408203125	0.193975	-0.385182	43	195.333333333	10.434983895	200.0	172.0	195.333333333	10.434983895	1172	46291
39.20883131027222	-0.882739	0.497558	44	155.714285714	37.2048932485	200.0	101.0	155.714285714	37.2048932485	1090	47381
39.91594862937927	-0.229811	0.727369	45	165.142857143	34.1234254328	200.0	112.0	165.142857143	34.1234254328	1156	48537
40.80305457115173	1.13765	-0.410276	46	188.0	13.0128141973	200.0	170.0	188.0	13.0128141973	1128	49665
41.41776943206787	0.506243	-0.91652	47	156.285714286	32.2344726107	200.0	116.0	156.285714286	32.2344726107	1094	50759
42.11121153831482	-1.15761	0.241089	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	51959
42.98271584510803	0.897062	-0.655972	49	156.857142857	54.6872368798	200.0	47.0	156.857142857	54.6872368798	1098	53057
43.70796608924866	0.00654984	-0.662522	50	170.666666667	27.3719239774	200.0	129.0	170.666666667	27.3719239774	1024	54081
44.34282469749451	-0.236646	-0.425876	51	173.166666667	39.4225682686	200.0	101.0	173.166666667	39.4225682686	1039	55120
45.310606718063354	-0.346784	-0.0790921	52	199.166666667	1.46249406457	200.0	196.0	199.166666667	1.46249406457	1195	56315
46.24205040931702	0.709719	-0.788811	53	186.5	30.1869176962	200.0	119.0	186.5	30.1869176962	1119	57434
47.23368239402771	-0.38894	-0.399872	54	192.0	6.90410505907	200.0	183.0	192.0	6.90410505907	1152	58586
48.10775876045227	-0.176957	-0.222915	55	185.833333333	20.9317674574	200.0	147.0	185.833333333	20.9317674574	1115	59701
49.100282430648804	-0.0180602	-0.204855	56	158.857142857	32.5068281681	200.0	114.0	158.857142857	32.5068281681	1112	60813
49.97125601768494	-0.0782032	-0.126651	57	164.571428571	28.4346727121	200.0	134.0	164.571428571	28.4346727121	1152	61965
50.810890436172485	1.15309	-1.27974	58	189.166666667	24.2240697562	200.0	135.0	189.166666667	24.2240697562	1135	63100
51.46976375579834	-1.19728	-0.0824586	59	170.166666667	25.5108909205	200.0	127.0	170.166666667	25.5108909205	1021	64121
52.17922258377075	0.391713	-0.474172	60	185.0	18.2756668825	200.0	151.0	185.0	18.2756668825	1110	65231
52.86392068862915	-1.53358	1.05941	61	149.571428571	22.8088776129	193.0	116.0	149.571428571	22.8088776129	1047	66278
53.70452356338501	1.90345	-0.844045	62	171.833333333	38.4595747362	200.0	109.0	171.833333333	38.4595747362	1031	67309
54.624414682388306	-0.865972	0.0219271	63	193.166666667	15.2797978462	200.0	159.0	193.166666667	15.2797978462	1159	68468
55.4732027053833	0.352846	-0.330919	64	184.5	16.750621879	200.0	158.0	184.5	16.750621879	1107	69575
56.319451570510864	-0.574441	0.243523	65	172.166666667	15.7735714268	200.0	151.0	172.166666667	15.7735714268	1033	70608
57.15961766242981	1.47051	-1.22699	66	190.333333333	21.6153237825	200.0	142.0	190.333333333	21.6153237825	1142	71750
57.92851734161377	-1.76605	0.539056	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	72950
58.494587421417236	0.201412	0.337644	68	179.333333333	30.1754130967	200.0	125.0	179.333333333	30.1754130967	1076	74026
59.22861695289612	-0.491317	0.82896	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	75226
60.229219913482666	0.600035	0.228926	70	184.333333333	26.8741924943	200.0	125.0	184.333333333	26.8741924943	1106	76332
61.313029289245605	0.703937	-0.475012	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	77532
62.22557473182678	-0.618876	0.143865	72	186.0	19.8074060223	200.0	157.0	186.0	19.8074060223	1116	78648
63.01987099647522	1.34184	-1.19798	73	195.333333333	10.434983895	200.0	172.0	195.333333333	10.434983895	1172	79820
63.62645602226257	1.15565	-2.35363	74	193.666666667	14.1617638575	200.0	162.0	193.666666667	14.1617638575	1162	80982
64.44704055786133	-4.51939	2.16576	75	191.666666667	18.6338998125	200.0	150.0	191.666666667	18.6338998125	1150	82132
65.38872265815735	3.08688	-0.921119	76	193.666666667	14.1617638575	200.0	162.0	193.666666667	14.1617638575	1162	83294
66.29541444778442	-1.39055	0.469429	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	84494
67.18695950508118	0.310102	0.159328	78	192.666666667	16.397831835	200.0	156.0	192.666666667	16.397831835	1156	85650
68.01036310195923	1.99695	-1.83762	79	184.833333333	20.334016382	200.0	151.0	184.833333333	20.334016382	1109	86759
68.96975827217102	-2.6274	0.789778	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	87959
69.86599540710449	1.10447	-0.314693	81	173.333333333	38.4519902678	200.0	107.0	173.333333333	38.4519902678	1040	88999
70.67434978485107	0.240754	-0.555448	82	187.833333333	27.2054937262	200.0	127.0	187.833333333	27.2054937262	1127	90126
71.48267602920532	0.105923	-0.661371	83	188.333333333	25.6428460892	200.0	131.0	188.333333333	25.6428460892	1130	91256
72.36765742301941	-0.527639	-0.133732	84	195.0	7.28010988928	200.0	182.0	195.0	7.28010988928	1170	92426
73.140780210495	-0.915456	0.781724	85	197.666666667	5.2174919475	200.0	186.0	197.666666667	5.2174919475	1186	93612
74.02951955795288	2.03993	-1.25821	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	94812
74.86081838607788	-2.01979	0.761584	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	96012
75.74740886688232	0.542	0.219584	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	97212
76.77639126777649	0.149422	0.0701622	89	191.5	19.0065778087	200.0	149.0	191.5	19.0065778087	1149	98361
77.89769744873047	1.45151	-1.38135	90	192.666666667	16.397831835	200.0	156.0	192.666666667	16.397831835	1156	99517
78.84277129173279	-0.358667	-1.02268	91	187.166666667	28.6962057112	200.0	123.0	187.166666667	28.6962057112	1123	100640
79.64354991912842	-1.9723	0.949617	92	193.5	14.5344418537	200.0	161.0	193.5	14.5344418537	1161	101801
80.28729438781738	0.388192	0.561426	93	188.5	17.566540164	200.0	154.0	188.5	17.566540164	1131	102932
80.79894733428955	0.775859	-0.214433	94	183.333333333	37.267799625	200.0	100.0	183.333333333	37.267799625	1100	104032
81.65981817245483	0.424821	-0.639255	95	180.333333333	42.6484336042	200.0	85.0	180.333333333	42.6484336042	1082	105114
82.67709755897522	0.189737	-0.828992	96	196.333333333	8.1989159175	200.0	178.0	196.333333333	8.1989159175	1178	106292
83.72406268119812	-1.95296	1.12397	97	179.5	34.2235299173	200.0	107.0	179.5	34.2235299173	1077	107369
84.71476912498474	2.11084	-0.986867	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	108569
85.67514133453369	-0.241022	-0.745845	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	109769
