Time	Loss Delta	Loss After	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
8.659470558166504	1000.08489736	-0.0848974	0	-109.915596818	37.7413422263	-34.1120328195	-200.002299013	151.0	0.0	5134	5134
16.45382285118103	-0.00433029	-0.0805671	1	-111.148293871	46.3517668589	-49.0005969756	-257.829028759	151.0	0.0	5134	10268
22.951438188552856	0.0188643	-0.0994314	2	-109.325238321	38.6860492233	-18.0255253212	-204.023969669	151.0	0.0	5134	15402
29.709279537200928	-0.00184766	-0.0975837	3	-110.452771154	32.6968670763	2.34357365143	-182.136724057	151.0	0.0	5134	20536
36.067370653152466	-0.0326909	-0.0648928	4	-101.216265687	47.4036964823	-25.1123962032	-247.177116617	151.0	0.0	5134	25670
42.666454553604126	0.00806521	-0.0729581	5	-106.993916606	42.8997054299	-22.3482917798	-225.412941262	151.0	0.0	5134	30804
48.197394132614136	0.0130153	-0.0859734	6	-83.6402588	41.8641963842	-28.4594555521	-201.699848741	151.0	0.0	5134	35938
55.21643137931824	0.0246556	-0.110629	7	-82.5842340454	29.047948989	-29.2466909068	-141.891380019	151.0	0.0	5134	41072
62.46614980697632	0.0249716	-0.135601	8	-80.2946113707	30.8699945843	-13.7992324822	-173.155335997	151.0	0.0	5134	46206
69.51686239242554	-0.0312382	-0.104362	9	-98.280282058	40.2827931931	-13.1694362857	-245.749509048	151.0	0.0	5134	51340
76.68791317939758	0.0137344	-0.118097	10	-80.0177013765	30.5494136445	-21.9963424475	-135.84830403	151.0	0.0	5134	56474
83.53666067123413	0.00707012	-0.125167	11	-73.4434473102	28.9058863765	-12.6092930586	-128.565601267	151.0	0.0	5134	61608
91.2203950881958	-0.0292522	-0.0959147	12	-72.3374304809	29.5369709682	-8.4082393211	-157.858983476	151.0	0.0	5134	66742
97.41516017913818	-0.00590599	-0.0900087	13	-68.1685895364	28.7821017939	-19.1551310585	-134.947336115	151.0	0.0	5134	71876
104.0611367225647	0.00427645	-0.0942852	14	-65.0043761801	32.7277423756	4.19945421035	-153.659806042	151.0	0.0	5134	77010
111.4514696598053	-0.0138095	-0.0804757	15	-72.2327964221	30.9607616802	-4.79933986723	-133.428968394	151.0	0.0	5134	82144
118.54314994812012	-0.00188529	-0.0785904	16	-72.4462621858	31.6370690272	26.9713194119	-125.564400793	151.0	0.0	5134	87278
125.56018543243408	0.0752379	-0.153828	17	-79.8614911833	29.4221228617	-23.9496667293	-146.252255002	151.0	0.0	5134	92412
132.3142921924591	-0.0812295	-0.0725988	18	-71.2970592546	29.0722155409	-6.23974991193	-130.160799637	151.0	0.0	5134	97546
138.80785417556763	0.0206307	-0.0932295	19	-66.1024559207	28.2223946408	-6.45052750628	-116.660541167	151.0	0.0	5134	102680
144.15224027633667	0.00905804	-0.102288	20	-67.6120235915	29.0072667504	-14.1098652395	-143.12270635	151.0	0.0	5134	107814
150.3877773284912	0.0286607	-0.130948	21	-55.6249010495	30.3209904936	12.621064194	-126.533823586	151.0	0.0	5134	112948
156.66598510742188	-0.0451275	-0.0858207	22	-68.0575379519	25.9262567165	-23.6798575569	-119.92697391	151.0	0.0	5134	118082
164.12192559242249	-0.0246719	-0.0611488	23	-65.4107603533	30.8369629638	47.8398892923	-126.775846799	151.0	0.0	5134	123216
171.46260905265808	0.0206005	-0.0817493	24	-56.279796007	27.8782334114	0.467666728792	-117.604361862	151.0	0.0	5134	128350
178.63973259925842	0.0286149	-0.110364	25	-56.4108184826	27.5632811132	-8.03043576046	-129.798415648	151.0	0.0	5134	133484
186.2094850540161	-0.0115949	-0.0987694	26	-53.3934264311	40.2182162311	12.3934363047	-127.314508562	151.0	0.0	5134	138618
193.82096481323242	-0.00571226	-0.0930571	27	-44.928874361	32.7084712346	1.82262143016	-123.897440967	151.0	0.0	5134	143752
200.55911087989807	0.00240773	-0.0954649	28	-47.3278391023	31.6565589547	31.4651749912	-132.372430246	151.0	0.0	5134	148886
207.753173828125	-0.0107144	-0.0847504	29	-41.1765139426	30.0718683034	15.9013221893	-98.7424993579	151.0	0.0	5134	154020
214.77658438682556	-0.039288	-0.0454625	30	-40.5362037525	32.6652164649	11.5137621763	-138.261514586	151.0	0.0	5134	159154
221.19926071166992	0.0547707	-0.100233	31	-40.1050077852	26.2545824643	3.05994037086	-101.713656652	151.0	0.0	5134	164288
227.54497027397156	-0.004289	-0.0959441	32	-35.1758614095	25.3861418081	7.97564355344	-77.1764885386	151.0	0.0	5134	169422
235.08165335655212	0.000550613	-0.0964947	33	-39.9534884286	34.7715216631	28.2301856095	-97.8707735184	151.0	0.0	5134	174556
242.60514974594116	-0.00259408	-0.0939007	34	-33.1720767349	24.6989923935	8.40875050495	-101.047396095	151.0	0.0	5134	179690
249.22811794281006	0.0093339	-0.103235	35	-38.7264730117	26.9771459407	2.86646882396	-91.4611755201	151.0	0.0	5134	184824
255.3003146648407	-0.00523365	-0.0980009	36	-45.2074112204	27.0344519264	1.23644244559	-117.227674165	151.0	0.0	5134	189958
261.5712568759918	0.0142909	-0.112292	37	-33.6557530076	30.9390243728	36.285026966	-106.872727243	151.0	0.0	5134	195092
266.9119713306427	-0.0144882	-0.0978036	38	-24.8219394572	23.511759481	29.7579078373	-68.6387394185	151.0	0.0	5134	200226
273.5159764289856	0.0121124	-0.109916	39	-44.2889232732	21.9542579287	-4.37677338787	-84.2727828189	151.0	0.0	5134	205360
278.8143217563629	-0.0065783	-0.103338	40	-37.9953577464	17.5824854836	-6.2687531451	-76.9416441437	151.0	0.0	5134	210494
285.97351479530334	-0.0455606	-0.057777	41	-26.5002295788	25.4850462114	32.7361573016	-99.8410045293	151.0	0.0	5134	215628
291.64195227622986	0.0343077	-0.0920848	42	-29.5991829625	21.4341591609	12.5180495554	-77.5875881793	151.0	0.0	5134	220762
297.2863359451294	-0.0383014	-0.0537833	43	-35.0652525927	28.4906052108	18.0006382048	-103.666035651	151.0	0.0	5134	225896
304.1599898338318	0.0779461	-0.131729	44	-35.8910615979	22.1724943206	13.3955154518	-85.3966923374	151.0	0.0	5134	231030
310.2481870651245	-0.0799529	-0.0517765	45	-25.1098620544	17.6502055228	10.3431739464	-58.3614357206	151.0	0.0	5134	236164
316.4405446052551	0.0534657	-0.105242	46	-31.2287236659	23.4311132362	3.58139240364	-100.034642818	151.0	0.0	5134	241298
323.18690752983093	-0.00630129	-0.0989409	47	-28.4626145672	23.6406169146	23.1836404266	-82.2690824683	151.0	0.0	5134	246432
330.0941958427429	-0.0341307	-0.0648102	48	-29.7000225882	25.8383313413	27.378641108	-90.8633417031	151.0	0.0	5134	251566
336.3068537712097	0.0136016	-0.0784118	49	-25.9972264019	26.5846595857	24.4548356218	-91.7297326018	151.0	0.0	5134	256700
343.705454826355	0.0291532	-0.107565	50	-20.0021766981	28.8050833378	43.615169203	-93.7063978944	151.0	0.0	5134	261834
350.7919297218323	-0.0560683	-0.0514967	51	-26.5555351508	29.9161771053	27.0350456404	-121.68543042	151.0	0.0	5134	266968
357.6958763599396	0.0325527	-0.0840494	52	-23.1040816198	27.8120263519	39.3203666977	-82.7329907291	151.0	0.0	5134	272102
363.70264410972595	-0.0192711	-0.0647783	53	-21.5293869663	27.9587468744	14.4962664097	-95.7993453009	151.0	0.0	5134	277236
369.6832489967346	0.0178153	-0.0825937	54	-23.4560021242	24.1119912805	10.1492531732	-66.4007178465	151.0	0.0	5134	282370
375.4369146823883	0.0352308	-0.117824	55	-15.7166448758	22.2849976086	30.6347732213	-77.7452847993	151.0	0.0	5134	287504
382.009001493454	-0.0661724	-0.051652	56	-22.9248954797	24.9129103915	25.0857648502	-84.071594536	151.0	0.0	5134	292638
389.1614456176758	-0.0100428	-0.0416093	57	-20.7300395466	23.815863255	25.5345579959	-87.1250046288	151.0	0.0	5134	297772
395.59746527671814	0.0736298	-0.115239	58	-14.2163175985	18.9232426219	17.8940588318	-59.3103996671	151.0	0.0	5134	302906
401.0191149711609	-0.0211129	-0.0941262	59	-11.7177881136	17.6021861456	26.5910266158	-51.554935787	151.0	0.0	5134	308040
407.7716271877289	0.0380367	-0.132163	60	-18.6619502974	25.0495785593	17.9677203281	-96.8009897169	151.0	0.0	5134	313174
414.7524948120117	-0.0228482	-0.109315	61	-18.1060558462	21.2549947306	23.6894961386	-69.9153007539	151.0	0.0	5134	318308
